dataset,baseline,perturbation,class,pearson_r,l2,split_type,baseline_type,class_name
k562,lpm_randomGeneEmb,PPARGC1B,Transcription,0.0202645374445033,3.741284056886117,functional_class_holdout,,
k562,lpm_randomGeneEmb,PPIE,Transcription,0.343580516819314,9.01292917335666,functional_class_holdout,,
k562,lpm_randomGeneEmb,PPIH,Transcription,0.4378637772101902,3.8124449607019897,functional_class_holdout,,
k562,lpm_randomGeneEmb,PPP1R8,Transcription,0.1242851484054888,5.069164998160855,functional_class_holdout,,
k562,lpm_randomGeneEmb,PPRC1,Transcription,-0.1030380886179713,6.187779939142503,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF18,Transcription,0.3935550630348101,5.997071889747694,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF19,Transcription,0.459868914010171,6.103245780699132,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF3,Transcription,0.5709478147956522,7.550519520732697,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF31,Transcription,0.3659874711160406,10.731830565316953,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF4,Transcription,0.4807846542576953,7.586218353356547,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF40A,Transcription,0.2914935762931821,6.891018174821103,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF6,Transcription,0.4044288890414006,6.050391223547053,functional_class_holdout,,
k562,lpm_randomGeneEmb,PRPF8,Transcription,0.5233896690481369,6.084784901005466,functional_class_holdout,,
k562,lpm_randomGeneEmb,PTBP1,Transcription,0.3203868907093228,4.818803925758464,functional_class_holdout,,
k562,lpm_randomGeneEmb,PTCD1,Transcription,0.3356506555947524,3.1334902247358487,functional_class_holdout,,
k562,lpm_randomGeneEmb,PUF60,Transcription,0.3441428776449579,5.359314271624403,functional_class_holdout,,
k562,lpm_randomGeneEmb,RAE1,Transcription,0.4588611969107574,6.457643683711363,functional_class_holdout,,
k562,lpm_randomGeneEmb,RARS2,Transcription,0.496942868553668,3.2641547169082044,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBBP4,Transcription,0.3878041888919658,4.551498192970136,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM17,Transcription,0.1353056984591804,5.9589972004745535,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM25,Transcription,0.5335792054150534,9.459604978943618,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM28,Transcription,0.4292983713984298,5.77538594552898,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM39,Transcription,0.3202850698486794,6.351101417309994,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM4,Transcription,0.3198848669522397,4.0025096929374495,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM42,Transcription,0.1217887005982964,5.3820673987845975,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM48,Transcription,0.3390385536596821,5.060569586461467,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBM8A,Transcription,0.375811358918326,8.102440257942277,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBMX,Transcription,0.4413891990074656,4.568656987150927,functional_class_holdout,,
k562,lpm_randomGeneEmb,RBMX2,Transcription,0.4906843770678439,6.413864068856204,functional_class_holdout,,
k562,lpm_randomGeneEmb,RCL1,Transcription,0.2967001699267159,6.038367428534063,functional_class_holdout,,
k562,lpm_randomGeneEmb,RFC1,Transcription,0.3642485881106856,5.03901246346699,functional_class_holdout,,
k562,lpm_randomGeneEmb,RIOK1,Transcription,0.3635684442152223,5.392491818468,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNASEH2C,Transcription,0.2863914080693238,4.034774166012148,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNF113A,Transcription,0.3909621686568046,6.622651472223001,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNGTT,Transcription,0.193114072590255,3.8225765542241086,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNMT,Transcription,0.0201898683113324,5.705456618149149,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNPC3,Transcription,0.3456031536049022,4.702093389048562,functional_class_holdout,,
k562,lpm_randomGeneEmb,RNPS1,Transcription,0.1704140352626059,4.813449153946422,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPAP2,Transcription,0.5054503022729206,6.782707238321647,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPF1,Transcription,0.5149648462333271,4.27735817631554,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPL7L1,Transcription,0.4274595775408216,7.211702332170588,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPP14,Transcription,0.3228079482871479,5.632489715638342,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPP30,Transcription,0.371103222272572,5.241385458652672,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPP38,Transcription,0.1220125360449569,5.311418555923898,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPP40,Transcription,0.1810834833444202,5.81342298878355,functional_class_holdout,,
k562,lpm_randomGeneEmb,RPUSD4,Transcription,0.3327585053410727,3.320177292857436,functional_class_holdout,,
k562,lpm_randomGeneEmb,RRN3,Transcription,0.4102867837211462,7.417019267870125,functional_class_holdout,,
k562,lpm_randomGeneEmb,RRP9,Transcription,0.1555627810491987,4.671852568120237,functional_class_holdout,,
k562,lpm_randomGeneEmb,RTCB,Transcription,0.122815248429022,3.6185761448092046,functional_class_holdout,,
k562,lpm_randomGeneEmb,SAP130,Transcription,0.2380977302764812,3.813930552369517,functional_class_holdout,,
k562,lpm_randomGeneEmb,SAP18,Transcription,0.1545073980105278,6.485681691179403,functional_class_holdout,,
k562,lpm_randomGeneEmb,SARS2,Transcription,0.2196643095100711,3.4731071081552676,functional_class_holdout,,
k562,lpm_randomGeneEmb,SART1,Transcription,0.5179668375015032,6.1801007672883586,functional_class_holdout,,
k562,lpm_randomGeneEmb,SART3,Transcription,0.1583261927712624,5.334051995083361,functional_class_holdout,,
k562,lpm_randomGeneEmb,SCAF1,Transcription,0.6590275245015065,3.661490481275526,functional_class_holdout,,
k562,lpm_randomGeneEmb,SDE2,Transcription,0.2957470692113316,3.6409813315061874,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF1,Transcription,0.2450159636103248,7.396366114381872,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3A1,Transcription,0.3738725918828988,3.911903427556968,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3A2,Transcription,0.5340597633800879,5.5828674989310185,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3B2,Transcription,0.5253846993997817,8.936363008919027,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3B3,Transcription,0.5226049556023526,8.720372353402558,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3B4,Transcription,0.6078952624665706,5.140618859977197,functional_class_holdout,,
k562,lpm_randomGeneEmb,SF3B5,Transcription,0.5354797298355948,8.287141882965338,functional_class_holdout,,
k562,lpm_randomGeneEmb,SFPQ,Transcription,0.5260252667598682,11.418823560596582,functional_class_holdout,,
k562,lpm_randomGeneEmb,SFSWAP,Transcription,0.3701656972673796,4.134245715794536,functional_class_holdout,,
k562,lpm_randomGeneEmb,SLBP,Transcription,0.2516706642979083,7.898104567246059,functional_class_holdout,,
k562,lpm_randomGeneEmb,SLU7,Transcription,0.437569474956157,11.22885704772278,functional_class_holdout,,
k562,lpm_randomGeneEmb,SMARCB1,Transcription,0.0822261864553808,3.7976339884409462,functional_class_holdout,,
k562,lpm_randomGeneEmb,SMG5,Transcription,0.2334559717023192,7.53156396665357,functional_class_holdout,,
k562,lpm_randomGeneEmb,SMU1,Transcription,0.6669606723559879,8.460922644268292,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNAPC1,Transcription,0.3764831755670314,6.24208370134872,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNAPC2,Transcription,0.1576411801894378,4.947584161741183,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNAPC3,Transcription,0.3176026486652076,3.5097643256971307,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNAPC5,Transcription,0.2537756941546396,4.032345415713571,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNIP1,Transcription,0.3867565836874598,5.2317759704538345,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP200,Transcription,0.5999907484754582,8.377188935433539,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP25,Transcription,0.3295241655199773,3.711292927186983,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP27,Transcription,0.1518528877641222,6.10176004963601,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP35,Transcription,0.4862211397055833,3.836282884204164,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP48,Transcription,0.5406847193576809,4.429949691156224,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRNP70,Transcription,0.6065415120057706,9.585875910582144,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPA1,Transcription,0.4587384710652558,11.81055221120579,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPB,Transcription,0.5892484305656571,8.31955650740145,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPC,Transcription,0.4795699917739544,9.211196483391474,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPD1,Transcription,0.6245701356959426,10.686241637703588,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPD3,Transcription,0.6009523386047673,9.20605836573984,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPE,Transcription,0.556196063811656,9.98782030896059,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPF,Transcription,0.5627020584807564,12.268519267135405,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNRPG,Transcription,0.6217684579421126,6.04659293690409,functional_class_holdout,,
k562,lpm_randomGeneEmb,SNW1,Transcription,0.4242344965478996,4.274240165775443,functional_class_holdout,,
k562,lpm_randomGeneEmb,SON,Transcription,0.6815662287579753,8.913184919269078,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRRM1,Transcription,0.297615276576747,4.63614102120258,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRRM2,Transcription,0.2884594854845376,4.038816892529555,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRRT,Transcription,0.3398144313980195,8.220804801779032,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF1,Transcription,0.3702180184544973,7.108719057038138,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF10,Transcription,0.2118254577585968,4.088387954318842,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF11,Transcription,-0.0214254415620698,4.053140597180234,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF2,Transcription,0.3043095627984141,6.382848549668152,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF3,Transcription,0.4976760844779251,17.765253979922715,functional_class_holdout,,
k562,lpm_randomGeneEmb,SRSF7,Transcription,0.2751101765651497,6.15273524893959,functional_class_holdout,,
k562,lpm_randomGeneEmb,SSU72,Transcription,0.4470732120255503,5.06881776975663,functional_class_holdout,,
k562,lpm_randomGeneEmb,STRAP,Transcription,0.1903169177953711,4.53718277013033,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUGP1,Transcription,0.0682970531240596,4.871311736169418,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUPT16H,Transcription,0.5078795059978481,9.629698991858392,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUPT4H1,Transcription,0.17106897549781,6.049484189559309,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUPT5H,Transcription,0.5623777567084584,10.928970089316806,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUPT6H,Transcription,0.6009753481631301,12.465741377617716,functional_class_holdout,,
k562,lpm_randomGeneEmb,SUPV3L1,Transcription,0.1949554958407584,5.542299135564338,functional_class_holdout,,
k562,lpm_randomGeneEmb,SYF2,Transcription,0.1753435155145196,5.621175041319293,functional_class_holdout,,
k562,lpm_randomGeneEmb,TADA3,Transcription,0.1648529318850524,4.091319191023591,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF1,Transcription,0.2911133152440778,9.139675291382105,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF10,Transcription,0.3034025102414658,9.385386538468374,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF12,Transcription,0.4295029097194399,8.47059099659989,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF1C,Transcription,0.3117721619096897,3.727145702576301,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF2,Transcription,0.1754792960538342,7.474818004545293,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF5,Transcription,0.3462216645966494,8.98066835449584,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF6,Transcription,0.1734336661044624,5.958318110058866,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF7,Transcription,0.2898785754422829,7.306883057656392,functional_class_holdout,,
k562,lpm_randomGeneEmb,TAF8,Transcription,0.1264696867324839,7.157855164437323,functional_class_holdout,,
k562,lpm_randomGeneEmb,TBL3,Transcription,0.2903591246516105,5.516549237571162,functional_class_holdout,,
k562,lpm_randomGeneEmb,TBP,Transcription,0.1341676847328396,4.156952158405189,functional_class_holdout,,
k562,lpm_randomGeneEmb,TCERG1,Transcription,0.2817739244235089,4.504964861906989,functional_class_holdout,,
k562,lpm_randomGeneEmb,TEFM,Transcription,0.0814030255043573,4.813570262078571,functional_class_holdout,,
k562,lpm_randomGeneEmb,TFDP1,Transcription,0.1086003272452459,4.165809554438785,functional_class_holdout,,
k562,lpm_randomGeneEmb,THAP1,Transcription,0.3422608599040184,4.578698464688401,functional_class_holdout,,
k562,lpm_randomGeneEmb,THAP11,Transcription,0.1071764863979302,4.584542430975903,functional_class_holdout,,
k562,lpm_randomGeneEmb,THG1L,Transcription,0.4728155750342695,6.193065550224084,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC1,Transcription,0.3008761665068036,6.467128852020847,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC2,Transcription,0.4387972176839784,7.324185605576337,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC3,Transcription,0.2882917277855479,4.77150130180337,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC5,Transcription,0.3534619416385864,7.451329624450816,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC6,Transcription,0.1965576724874958,3.5588010416963987,functional_class_holdout,,
k562,lpm_randomGeneEmb,THOC7,Transcription,0.34029106750812,4.597719296108903,functional_class_holdout,,
k562,lpm_randomGeneEmb,TRA2B,Transcription,0.1953107534469909,4.793001457218258,functional_class_holdout,,
k562,lpm_randomGeneEmb,TRMT10C,Transcription,0.1524238339531787,4.677350176714326,functional_class_holdout,,
k562,lpm_randomGeneEmb,TRMT112,Transcription,0.2937235222391061,4.782142204178056,functional_class_holdout,,
k562,lpm_randomGeneEmb,TRMT5,Transcription,0.3784659325125845,4.589808123793817,functional_class_holdout,,
k562,lpm_randomGeneEmb,TRRAP,Transcription,0.4448037526731407,6.287961746752592,functional_class_holdout,,
k562,lpm_randomGeneEmb,TSEN2,Transcription,0.1860760514953604,4.153765513324485,functional_class_holdout,,
k562,lpm_randomGeneEmb,TSR1,Transcription,0.2871364728587767,4.404927155487805,functional_class_holdout,,
k562,lpm_randomGeneEmb,TSR2,Transcription,0.4747489843422584,7.276438080005197,functional_class_holdout,,
k562,lpm_randomGeneEmb,TUT1,Transcription,0.2952577940107443,2.951807741217876,functional_class_holdout,,
k562,lpm_randomGeneEmb,TXNL4A,Transcription,0.0952687809825356,5.089719288632954,functional_class_holdout,,
k562,lpm_randomGeneEmb,U2AF1,Transcription,0.4643534041187934,8.08258983639652,functional_class_holdout,,
k562,lpm_randomGeneEmb,U2AF2,Transcription,0.3519599880350438,4.606152796720078,functional_class_holdout,,
k562,lpm_randomGeneEmb,UPF1,Transcription,0.200857845505952,5.813665074552777,functional_class_holdout,,
k562,lpm_randomGeneEmb,UPF2,Transcription,0.1664964889202889,5.336554750303364,functional_class_holdout,,
k562,lpm_randomGeneEmb,USP39,Transcription,0.3850501546232333,6.592729297775245,functional_class_holdout,,
k562,lpm_randomGeneEmb,UTP15,Transcription,0.512741351915002,7.010887301611126,functional_class_holdout,,
k562,lpm_randomGeneEmb,UTP18,Transcription,0.2198175013536671,5.562260962673921,functional_class_holdout,,
k562,lpm_randomGeneEmb,UTP20,Transcription,0.3219288393318312,6.184737191868501,functional_class_holdout,,
k562,lpm_randomGeneEmb,UTP23,Transcription,0.2778242354958046,4.673125765264911,functional_class_holdout,,
k562,lpm_randomGeneEmb,UTP6,Transcription,0.2465608051184258,6.734668726978342,functional_class_holdout,,
k562,lpm_randomGeneEmb,VPS72,Transcription,-0.0296664788803679,5.703702252045006,functional_class_holdout,,
k562,lpm_randomGeneEmb,WBP11,Transcription,0.5170799895048895,4.8944193278459975,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR12,Transcription,0.4869804113810428,4.876124185630077,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR3,Transcription,0.3789038913760706,5.14287402091271,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR36,Transcription,0.3626010146404192,5.337275206926413,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR43,Transcription,0.4496011579636876,8.437848239054244,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR46,Transcription,0.3150103567327974,5.253858231610228,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR5,Transcription,0.0572081812862412,7.673798064806954,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR55,Transcription,0.0621013319396303,4.132676437486194,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR75,Transcription,0.4838019088376581,6.654297918352875,functional_class_holdout,,
k562,lpm_randomGeneEmb,WDR82,Transcription,0.4973298936638292,8.036002147015546,functional_class_holdout,,
k562,lpm_randomGeneEmb,XAB2,Transcription,0.3255312510118288,7.090970155293013,functional_class_holdout,,
